raw_texts,raw_aspect_terms,bert_tokens,aspect_masks,implicits,labels,source
"overall i feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",quality,"[101, 3452, 1045, 2514, 2023, 5658, 8654, 2001, 3532, 3737, 1010, 2018, 3532, 2836, 1010, 2348, 2009, 2106, 2031, 2307, 6046, 2166, 2043, 2009, 2106, 2147, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
"overall i feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",performance,"[101, 3452, 1045, 2514, 2023, 5658, 8654, 2001, 3532, 3737, 1010, 2018, 3532, 2836, 1010, 2348, 2009, 2106, 2031, 2307, 6046, 2166, 2043, 2009, 2106, 2147, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
"overall i feel this netbook was poor quality, had poor performance, although it did have great battery life when it did work.",battery life,"[101, 3452, 1045, 2514, 2023, 5658, 8654, 2001, 3532, 3737, 1010, 2018, 3532, 2836, 1010, 2348, 2009, 2106, 2031, 2307, 6046, 2166, 2043, 2009, 2106, 2147, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,laptops
"i picked it out because it was inexpensive ($400) and i thought it would be a good, easy to use first laptop.",use,"[101, 1045, 3856, 2009, 2041, 2138, 2009, 2001, 23766, 1006, 1002, 4278, 1007, 1998, 1045, 2245, 2009, 2052, 2022, 1037, 2204, 1010, 3733, 2000, 2224, 2034, 12191, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,laptops
my only problem is i can not reg. the product key.,PRODUCT KEY,"[101, 2026, 2069, 3291, 2003, 1045, 2064, 2025, 19723, 1012, 1996, 4031, 3145, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,1,laptops
pay attention to the specs if you want these options.,specs,"[101, 3477, 3086, 2000, 1996, 28699, 2015, 2065, 2017, 2215, 2122, 7047, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",True,2,laptops
it also does not have bluetooth.,bluetooth,"[101, 2009, 2036, 2515, 2025, 2031, 2630, 19392, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",True,1,laptops
sure it has the one touch keys but that was the best feature of the computer.,one touch keys,"[101, 2469, 2009, 2038, 1996, 2028, 3543, 6309, 2021, 2008, 2001, 1996, 2190, 3444, 1997, 1996, 3274, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
great battery life.,battery life,"[101, 2307, 6046, 2166, 1012, 102]","[0, 0, 1, 1, 0, 0]",False,0,laptops
the real stand out on this computer is the feel of the keyboard and it's speed.,keyboard,"[101, 1996, 2613, 3233, 2041, 2006, 2023, 3274, 2003, 1996, 2514, 1997, 1996, 9019, 1998, 2009, 1005, 1055, 3177, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
the real stand out on this computer is the feel of the keyboard and it's speed.,speed,"[101, 1996, 2613, 3233, 2041, 2006, 2023, 3274, 2003, 1996, 2514, 1997, 1996, 9019, 1998, 2009, 1005, 1055, 3177, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,laptops
"at first, the computer seemed a great deal--seemingly high-end specs for a low, low price.",specs,"[101, 2012, 2034, 1010, 1996, 3274, 2790, 1037, 2307, 3066, 1011, 1011, 9428, 2152, 1011, 2203, 28699, 2015, 2005, 1037, 2659, 1010, 2659, 3976, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"at first, the computer seemed a great deal--seemingly high-end specs for a low, low price.",price,"[101, 2012, 2034, 1010, 1996, 3274, 2790, 1037, 2307, 3066, 1011, 1011, 9428, 2152, 1011, 2203, 28699, 2015, 2005, 1037, 2659, 1010, 2659, 3976, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,laptops
delivery was early too.,Delivery,"[101, 6959, 2001, 2220, 2205, 1012, 102]","[0, 1, 0, 0, 0, 0, 0]",False,0,laptops
love the stability of the mac software and operating system.,stability,"[101, 2293, 1996, 9211, 1997, 1996, 6097, 4007, 1998, 4082, 2291, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
love the stability of the mac software and operating system.,Mac software,"[101, 2293, 1996, 9211, 1997, 1996, 6097, 4007, 1998, 4082, 2291, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",False,0,laptops
love the stability of the mac software and operating system.,operating system,"[101, 2293, 1996, 9211, 1997, 1996, 6097, 4007, 1998, 4082, 2291, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,0,laptops
and that probably explains why i've already had my sata controller go bad within a year of buying it.,SATA controller,"[101, 1998, 2008, 2763, 7607, 2339, 1045, 1005, 2310, 2525, 2018, 2026, 2938, 2050, 11486, 2175, 2919, 2306, 1037, 2095, 1997, 9343, 2009, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,laptops
it's also very capable of doing moderate video editing (although you may need the performance boost of the larger macbook pros for heavy duty mobile video editing).,video editing,"[101, 2009, 1005, 1055, 2036, 2200, 5214, 1997, 2725, 8777, 2678, 9260, 1006, 2348, 2017, 2089, 2342, 1996, 2836, 12992, 1997, 1996, 3469, 6097, 8654, 4013, 2015, 2005, 3082, 4611, 4684, 2678, 9260, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
it's also very capable of doing moderate video editing (although you may need the performance boost of the larger macbook pros for heavy duty mobile video editing).,performance,"[101, 2009, 1005, 1055, 2036, 2200, 5214, 1997, 2725, 8777, 2678, 9260, 1006, 2348, 2017, 2089, 2342, 1996, 2836, 12992, 1997, 1996, 3469, 6097, 8654, 4013, 2015, 2005, 3082, 4611, 4684, 2678, 9260, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,laptops
it's also very capable of doing moderate video editing (although you may need the performance boost of the larger macbook pros for heavy duty mobile video editing).,mobile video editing,"[101, 2009, 1005, 1055, 2036, 2200, 5214, 1997, 2725, 8777, 2678, 9260, 1006, 2348, 2017, 2089, 2342, 1996, 2836, 12992, 1997, 1996, 3469, 6097, 8654, 4013, 2015, 2005, 3082, 4611, 4684, 2678, 9260, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",True,2,laptops
my main reason to convert was the imovie program.,imovie program,"[101, 2026, 2364, 3114, 2000, 10463, 2001, 1996, 10047, 4492, 2666, 2565, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",True,0,laptops
it has a faster processor and more ram.,processor,"[101, 2009, 2038, 1037, 5514, 13151, 1998, 2062, 8223, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,0,laptops
it has a faster processor and more ram.,ram,"[101, 2009, 2038, 1037, 5514, 13151, 1998, 2062, 8223, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,laptops
"laptops are usually used on the go, so why not give you a better battery?",battery,"[101, 12191, 2015, 2024, 2788, 2109, 2006, 1996, 2175, 1010, 2061, 2339, 2025, 2507, 2017, 1037, 2488, 6046, 1029, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,laptops
i wasn't a big fan of the netbooks but this one was very well designed.,designed,"[101, 1045, 2347, 1005, 1056, 1037, 2502, 5470, 1997, 1996, 5658, 17470, 2021, 2023, 2028, 2001, 2200, 2092, 2881, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,laptops
and the warranty on this macbook pro can last up to 5 years or 1000 battery recharge cycles.,warranty,"[101, 1998, 1996, 10943, 2100, 2006, 2023, 6097, 8654, 4013, 2064, 2197, 2039, 2000, 1019, 2086, 2030, 6694, 6046, 28667, 8167, 3351, 12709, 1012, 102]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,laptops
i still have that stupid bluetooth mouse to!,bluetooth mouse,"[101, 1045, 2145, 2031, 2008, 5236, 2630, 19392, 8000, 2000, 999, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",False,1,laptops
"would like more trendy, high tech features.",features,"[101, 2052, 2066, 2062, 9874, 2100, 1010, 2152, 6627, 2838, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,laptops
keyboard is great but primary and secondary control buttons could be more durable.,Keyboard,"[101, 9019, 2003, 2307, 2021, 3078, 1998, 3905, 2491, 11287, 2071, 2022, 2062, 25634, 1012, 102]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
keyboard is great but primary and secondary control buttons could be more durable.,control buttons,"[101, 9019, 2003, 2307, 2021, 3078, 1998, 3905, 2491, 11287, 2071, 2022, 2062, 25634, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,1,laptops
"i got it back again and was told the motherboard had been replaced, so i was now on the second motherboard within 3 months.",motherboard,"[101, 1045, 2288, 2009, 2067, 2153, 1998, 2001, 2409, 1996, 2388, 6277, 2018, 2042, 2999, 1010, 2061, 1045, 2001, 2085, 2006, 1996, 2117, 2388, 6277, 2306, 1017, 2706, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
"i got it back again and was told the motherboard had been replaced, so i was now on the second motherboard within 3 months.",motherboard,"[101, 1045, 2288, 2009, 2067, 2153, 1998, 2001, 2409, 1996, 2388, 6277, 2018, 2042, 2999, 1010, 2061, 1045, 2001, 2085, 2006, 1996, 2117, 2388, 6277, 2306, 1017, 2706, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",False,1,laptops
processor - when compared to my 3 week old early 2011 edition there i barely experience any difference in performance (2.3 ghz v/s 2.4 ghz).,Processor,"[101, 13151, 1011, 2043, 4102, 2000, 2026, 1017, 2733, 2214, 2220, 2249, 3179, 2045, 1045, 4510, 3325, 2151, 4489, 1999, 2836, 1006, 1016, 1012, 1017, 29066, 1058, 1013, 1055, 1016, 1012, 1018, 29066, 1007, 1012, 102]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,laptops
processor - when compared to my 3 week old early 2011 edition there i barely experience any difference in performance (2.3 ghz v/s 2.4 ghz).,performance,"[101, 13151, 1011, 2043, 4102, 2000, 2026, 1017, 2733, 2214, 2220, 2249, 3179, 2045, 1045, 4510, 3325, 2151, 4489, 1999, 2836, 1006, 1016, 1012, 1017, 29066, 1058, 1013, 1055, 1016, 1012, 1018, 29066, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,laptops
"they say it could be the motherboard again, but dell",motherboard,"[101, 2027, 2360, 2009, 2071, 2022, 1996, 2388, 6277, 2153, 1010, 2021, 12418, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",True,1,laptops
2nd best computer in the world  only one way this computer might become the best is that it needs to upgreade patches  to make less easier for people to hack into,patches,"[101, 3416, 2190, 3274, 1999, 1996, 2088, 2069, 2028, 2126, 2023, 3274, 2453, 2468, 1996, 2190, 2003, 2008, 2009, 3791, 2000, 2039, 17603, 9648, 13864, 2000, 2191, 2625, 6082, 2005, 2111, 2000, 20578, 2046, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
"love the speed, especially!",speed,"[101, 2293, 1996, 3177, 1010, 2926, 999, 102]","[0, 0, 0, 1, 0, 0, 0, 0]",False,0,laptops
it could be a perfect laptop if it would have faster system memory and its radeon 5850 would have ddr5 instead of ddr3.,system memory,"[101, 2009, 2071, 2022, 1037, 3819, 12191, 2065, 2009, 2052, 2031, 5514, 2291, 3638, 1998, 2049, 10958, 3207, 2239, 5388, 12376, 2052, 2031, 20315, 2099, 2629, 2612, 1997, 20315, 2099, 2509, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
it could be a perfect laptop if it would have faster system memory and its radeon 5850 would have ddr5 instead of ddr3.,radeon 5850,"[101, 2009, 2071, 2022, 1037, 3819, 12191, 2065, 2009, 2052, 2031, 5514, 2291, 3638, 1998, 2049, 10958, 3207, 2239, 5388, 12376, 2052, 2031, 20315, 2099, 2629, 2612, 1997, 20315, 2099, 2509, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,laptops
it could be a perfect laptop if it would have faster system memory and its radeon 5850 would have ddr5 instead of ddr3.,DDR5,"[101, 2009, 2071, 2022, 1037, 3819, 12191, 2065, 2009, 2052, 2031, 5514, 2291, 3638, 1998, 2049, 10958, 3207, 2239, 5388, 12376, 2052, 2031, 20315, 2099, 2629, 2612, 1997, 20315, 2099, 2509, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",True,0,laptops
it could be a perfect laptop if it would have faster system memory and its radeon 5850 would have ddr5 instead of ddr3.,DDR3,"[101, 2009, 2071, 2022, 1037, 3819, 12191, 2065, 2009, 2052, 2031, 5514, 2291, 3638, 1998, 2049, 10958, 3207, 2239, 5388, 12376, 2052, 2031, 20315, 2099, 2629, 2612, 1997, 20315, 2099, 2509, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",True,1,laptops
"not only are the versions of these programs able to be saved, worked on and opened on both a pc and mac, the versions of these programs on a mac are graphically and functionally superior.",programs,"[101, 2025, 2069, 2024, 1996, 4617, 1997, 2122, 3454, 2583, 2000, 2022, 5552, 1010, 2499, 2006, 1998, 2441, 2006, 2119, 1037, 7473, 1998, 6097, 1010, 1996, 4617, 1997, 2122, 3454, 2006, 1037, 6097, 2024, 20477, 2135, 1998, 8360, 2135, 6020, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"not only are the versions of these programs able to be saved, worked on and opened on both a pc and mac, the versions of these programs on a mac are graphically and functionally superior.",programs,"[101, 2025, 2069, 2024, 1996, 4617, 1997, 2122, 3454, 2583, 2000, 2022, 5552, 1010, 2499, 2006, 1998, 2441, 2006, 2119, 1037, 7473, 1998, 6097, 1010, 1996, 4617, 1997, 2122, 3454, 2006, 1037, 6097, 2024, 20477, 2135, 1998, 8360, 2135, 6020, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"the speed gives you the power to work on these projects seamlessly, and multiple at a time if you sowish.",speed,"[101, 1996, 3177, 3957, 2017, 1996, 2373, 2000, 2147, 2006, 2122, 3934, 25180, 10895, 1010, 1998, 3674, 2012, 1037, 2051, 2065, 2017, 2061, 9148, 4095, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
awesome laptop and the perfect size to carry around in college.,size,"[101, 12476, 12191, 1998, 1996, 3819, 2946, 2000, 4287, 2105, 1999, 2267, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
" a month later, we reinstall the os (vista).",OS (Vista),"[101, 1037, 3204, 2101, 1010, 2057, 19222, 9080, 2140, 1996, 9808, 1006, 13005, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",True,1,laptops
"some problems can be fixed if you purchase new software, but there is no guarentee.",software,"[101, 2070, 3471, 2064, 2022, 4964, 2065, 2017, 5309, 2047, 4007, 1010, 2021, 2045, 2003, 2053, 19739, 12069, 10111, 2063, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,laptops
my real problem with it? the statement of 7 hour battery life is not just mere exaggeration -- it's a lie.,battery life,"[101, 2026, 2613, 3291, 2007, 2009, 1029, 1996, 4861, 1997, 1021, 3178, 6046, 2166, 2003, 2025, 2074, 8210, 4654, 27609, 3370, 1011, 1011, 2009, 1005, 1055, 1037, 4682, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
the battery life is also relatively good.,battery life,"[101, 1996, 6046, 2166, 2003, 2036, 4659, 2204, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,laptops
"  i definitely suggest getting an extended warranty, you will probably need it!",extended warranty,"[101, 1045, 5791, 6592, 2893, 2019, 3668, 10943, 2100, 1010, 2017, 2097, 2763, 2342, 2009, 999, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"i have found it very easy to use, very imformative, wonder alerts and tutorials making it very easy for someone like me who is not exactly technologically advanced to learn to use the various features and programs.",features,"[101, 1045, 2031, 2179, 2009, 2200, 3733, 2000, 2224, 1010, 2200, 10047, 14192, 8082, 1010, 4687, 9499, 2015, 1998, 14924, 26340, 2437, 2009, 2200, 3733, 2005, 2619, 2066, 2033, 2040, 2003, 2025, 3599, 10660, 2135, 3935, 2000, 4553, 2000, 2224, 1996, 2536, 2838, 1998, 3454, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,laptops
"i have found it very easy to use, very imformative, wonder alerts and tutorials making it very easy for someone like me who is not exactly technologically advanced to learn to use the various features and programs.",programs,"[101, 1045, 2031, 2179, 2009, 2200, 3733, 2000, 2224, 1010, 2200, 10047, 14192, 8082, 1010, 4687, 9499, 2015, 1998, 14924, 26340, 2437, 2009, 2200, 3733, 2005, 2619, 2066, 2033, 2040, 2003, 2025, 3599, 10660, 2135, 3935, 2000, 4553, 2000, 2224, 1996, 2536, 2838, 1998, 3454, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,laptops
"i have found it very easy to use, very imformative, wonder alerts and tutorials making it very easy for someone like me who is not exactly technologically advanced to learn to use the various features and programs.",use,"[101, 1045, 2031, 2179, 2009, 2200, 3733, 2000, 2224, 1010, 2200, 10047, 14192, 8082, 1010, 4687, 9499, 2015, 1998, 14924, 26340, 2437, 2009, 2200, 3733, 2005, 2619, 2066, 2033, 2040, 2003, 2025, 3599, 10660, 2135, 3935, 2000, 4553, 2000, 2224, 1996, 2536, 2838, 1998, 3454, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"i don't have stupid pop up windows (even when i have pop ups blocked), i don't have to wait 5 minutes for a webpage to download, and best of all i can run all the web programming software i need to use all at once without slowing me down.",pop up windows,"[101, 1045, 2123, 1005, 1056, 2031, 5236, 3769, 2039, 3645, 1006, 2130, 2043, 1045, 2031, 3769, 11139, 8534, 1007, 1010, 1045, 2123, 1005, 1056, 2031, 2000, 3524, 1019, 2781, 2005, 1037, 4773, 13704, 2000, 8816, 1010, 1998, 2190, 1997, 2035, 1045, 2064, 2448, 2035, 1996, 4773, 4730, 4007, 1045, 2342, 2000, 2224, 2035, 2012, 2320, 2302, 18068, 2033, 2091, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"i don't have stupid pop up windows (even when i have pop ups blocked), i don't have to wait 5 minutes for a webpage to download, and best of all i can run all the web programming software i need to use all at once without slowing me down.",web programming software,"[101, 1045, 2123, 1005, 1056, 2031, 5236, 3769, 2039, 3645, 1006, 2130, 2043, 1045, 2031, 3769, 11139, 8534, 1007, 1010, 1045, 2123, 1005, 1056, 2031, 2000, 3524, 1019, 2781, 2005, 1037, 4773, 13704, 2000, 8816, 1010, 1998, 2190, 1997, 2035, 1045, 2064, 2448, 2035, 1996, 4773, 4730, 4007, 1045, 2342, 2000, 2224, 2035, 2012, 2320, 2302, 18068, 2033, 2091, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
"i don't have stupid pop up windows (even when i have pop ups blocked), i don't have to wait 5 minutes for a webpage to download, and best of all i can run all the web programming software i need to use all at once without slowing me down.",pop ups,"[101, 1045, 2123, 1005, 1056, 2031, 5236, 3769, 2039, 3645, 1006, 2130, 2043, 1045, 2031, 3769, 11139, 8534, 1007, 1010, 1045, 2123, 1005, 1056, 2031, 2000, 3524, 1019, 2781, 2005, 1037, 4773, 13704, 2000, 8816, 1010, 1998, 2190, 1997, 2035, 1045, 2064, 2448, 2035, 1996, 4773, 4730, 4007, 1045, 2342, 2000, 2224, 2035, 2012, 2320, 2302, 18068, 2033, 2091, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,laptops
memory is upgradable.,Memory,"[101, 3638, 2003, 2039, 16307, 3085, 1012, 102]","[0, 1, 0, 0, 0, 0, 0, 0]",False,0,laptops
"web access through the 3g network is so slow, it's very frustrating and very disappointing.",3G network,"[101, 4773, 3229, 2083, 1996, 1017, 2290, 2897, 2003, 2061, 4030, 1010, 2009, 1005, 1055, 2200, 25198, 1998, 2200, 15640, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
"web access through the 3g network is so slow, it's very frustrating and very disappointing.",Web access,"[101, 4773, 3229, 2083, 1996, 1017, 2290, 2897, 2003, 2061, 4030, 1010, 2009, 1005, 1055, 2200, 25198, 1998, 2200, 15640, 1012, 102]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,laptops
the large screen also helps when you are working in design based programs like adobe creative suite.,screen,"[101, 1996, 2312, 3898, 2036, 7126, 2043, 2017, 2024, 2551, 1999, 2640, 2241, 3454, 2066, 18106, 5541, 7621, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,laptops
the large screen also helps when you are working in design based programs like adobe creative suite.,design based programs,"[101, 1996, 2312, 3898, 2036, 7126, 2043, 2017, 2024, 2551, 1999, 2640, 2241, 3454, 2066, 18106, 5541, 7621, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",True,2,laptops
